SYMBOL	GO
tbx2b	GO:0036302
tbx2b	GO:0042074
tbx2b	GO:0042461
tbx2b	GO:0042671
tbx2b	GO:0043704
tbx2b	GO:0046548
tbx2b	GO:0046549
tbx2b	GO:0046551
tbx2b	GO:0048318
tbx2b	GO:0048663
tbx2b	GO:0048793
tbx2b	GO:0060219
tbx2b	GO:0070365
tbx2b	GO:0072019
tbx2b	GO:0072068
tbx16l	GO:0001708
tbx16l	GO:0001947
tbx16l	GO:0003205
tbx16l	GO:0006355
tbx16l	GO:0006357
tbx16l	GO:0007417
tbx16l	GO:0008284
tbx16l	GO:0048341
tbx16l	GO:0061053
tfa	GO:0006811
tfa	GO:0006826
tfa	GO:0009617
tfa	GO:0019731
tfa	GO:0042541
tfa	GO:0055072
kita	GO:0002244
kita	GO:0006468
kita	GO:0007169
kita	GO:0007275
kita	GO:0014831
kita	GO:0016310
kita	GO:0030154
kita	GO:0030183
kita	GO:0030318
kita	GO:0030335
kita	GO:0033674
kita	GO:0038093
kita	GO:0038109
kita	GO:0043406
kita	GO:0043473
kita	GO:0046427
kita	GO:0048066
kita	GO:0048865
kita	GO:0097324
kita	GO:1902362
prph	GO:0042246
prph	GO:0045104
prph	GO:0045109
noto	GO:0001757
noto	GO:0001947
noto	GO:0003140
noto	GO:0003143
noto	GO:0003160
noto	GO:0006355
noto	GO:0006357
noto	GO:0007368
noto	GO:0007417
noto	GO:0014028
noto	GO:0021508
noto	GO:0021982
noto	GO:0030182
noto	GO:0030325
noto	GO:0030903
noto	GO:0032835
noto	GO:0033504
noto	GO:0035050
noto	GO:0035775
noto	GO:0048066
noto	GO:0048319
noto	GO:0048327
noto	GO:0048331
noto	GO:0060034
noto	GO:0061053
noto	GO:0061371
noto	GO:0098528
noto	GO:2000223
ins	GO:0003309
ins	GO:0005975
ins	GO:0006006
ins	GO:0009749
ins	GO:0031667
ins	GO:2000228
ins	GO:2000252
ddx4	GO:0007276
ddx4	GO:0007281
ddx4	GO:0008406
ddx4	GO:0030154
ddx4	GO:0051445
tbx16	GO:0001525
tbx16	GO:0001570
tbx16	GO:0001708
tbx16	GO:0001756
tbx16	GO:0001757
tbx16	GO:0001889
tbx16	GO:0001947
tbx16	GO:0003007
tbx16	GO:0003143
tbx16	GO:0006355
tbx16	GO:0006357
tbx16	GO:0007368
tbx16	GO:0007389
tbx16	GO:0007498
tbx16	GO:0007525
tbx16	GO:0030218
tbx16	GO:0031016
tbx16	GO:0035775
tbx16	GO:0039023
tbx16	GO:0042663
tbx16	GO:0048339
tbx16	GO:0048341
tbx16	GO:0048389
tbx16	GO:0048565
tbx16	GO:0048793
tbx16	GO:0048821
tbx16	GO:0060028
tbx16	GO:0060063
tbx16	GO:0060218
tbx16	GO:0060809
tbx16	GO:0061053
tbx16	GO:0061515
tbx16	GO:0070121
tbx16	GO:0072045
tbx16	GO:2000223
ctnnb1	GO:0000578
ctnnb1	GO:0001889
ctnnb1	GO:0003094
ctnnb1	GO:0007155
ctnnb1	GO:0007398
ctnnb1	GO:0009953
ctnnb1	GO:0016055
ctnnb1	GO:0045944
ctnnb1	GO:0048262
ctnnb1	GO:0060026
ctnnb1	GO:0060070
ctnnb1	GO:0098609
ctnnb1	GO:2000055
sema3aa	GO:0001570
sema3aa	GO:0001755
sema3aa	GO:0007275
sema3aa	GO:0007399
sema3aa	GO:0007411
sema3aa	GO:0008045
sema3aa	GO:0016477
sema3aa	GO:0030154
sema3aa	GO:0030335
sema3aa	GO:0035441
sema3aa	GO:0048755
sema3aa	GO:0048843
sema3aa	GO:0048844
sema3aa	GO:0050919
sema3aa	GO:0071526
sema3aa	GO:2001224
sema3ab	GO:0001569
sema3ab	GO:0001755
sema3ab	GO:0001763
sema3ab	GO:0007275
sema3ab	GO:0007399
sema3ab	GO:0007411
sema3ab	GO:0008045
sema3ab	GO:0030154
sema3ab	GO:0030335
sema3ab	GO:0048755
sema3ab	GO:0048843
sema3ab	GO:0050919
sema3ab	GO:0071526
sema3ab	GO:2001224
ccl27a	GO:0006935
ccl27a	GO:0006955
shha	GO:0001708
shha	GO:0001756
shha	GO:0001839
shha	GO:0001947
shha	GO:0006508
shha	GO:0007224
shha	GO:0007267
shha	GO:0007275
shha	GO:0007368
shha	GO:0007399
shha	GO:0007411
shha	GO:0007417
shha	GO:0007420
shha	GO:0007507
shha	GO:0007517
shha	GO:0008015
shha	GO:0008285
shha	GO:0009952
shha	GO:0009953
shha	GO:0010001
shha	GO:0010002
shha	GO:0010468
shha	GO:0016539
shha	GO:0016540
shha	GO:0021508
shha	GO:0021520
shha	GO:0021536
shha	GO:0021984
shha	GO:0021986
shha	GO:0030182
shha	GO:0030900
shha	GO:0030902
shha	GO:0030917
shha	GO:0030947
shha	GO:0031016
shha	GO:0031018
shha	GO:0031076
shha	GO:0032835
shha	GO:0033339
shha	GO:0033504
shha	GO:0035143
shha	GO:0042063
shha	GO:0042462
shha	GO:0042476
shha	GO:0042694
shha	GO:0043010
shha	GO:0045494
shha	GO:0048557
shha	GO:0048618
shha	GO:0048663
shha	GO:0048702
shha	GO:0048703
shha	GO:0048709
shha	GO:0048741
shha	GO:0048793
shha	GO:0048795
shha	GO:0048839
shha	GO:0055002
shha	GO:0060956
shha	GO:0061035
shha	GO:0070444
shha	GO:1905178
shha	GO:2000223
ngfa	GO:0007169
ngfa	GO:0007422
ngfa	GO:0007613
ngfa	GO:0021675
ngfa	GO:0033138
ngfa	GO:0038180
ngfa	GO:0043524
ngfa	GO:0045664
ngfa	GO:0048672
ngfa	GO:0048812
ngfa	GO:0050804
nr1d2b	GO:0000122
nr1d2b	GO:0006355
nr1d2b	GO:0009755
nr1d2b	GO:0030154
nr1d2b	GO:0045944
snai1a	GO:0001837
snai1a	GO:0006355
snai1a	GO:0007369
snai1a	GO:0008078
snai1a	GO:0009953
snai1a	GO:0042074
foxg1a	GO:0006355
foxg1a	GO:0006357
foxg1a	GO:0030182
foxg1a	GO:0043584
foxg1a	GO:0060059
inhbb	GO:0010862
inhbb	GO:0060395
gjc4b	GO:0007154
gjc4b	GO:0007267
mdka	GO:0001841
mdka	GO:0045931
mdka	GO:0051726
mdka	GO:0051781
mdka	GO:0070654
jak1	GO:0006468
jak1	GO:0007259
jak1	GO:0007260
jak1	GO:0007275
jak1	GO:0016310
jak1	GO:0019221
jak1	GO:0030154
jak1	GO:0033077
jak1	GO:0035556
jak1	GO:0060397
npy	GO:0007218
npy	GO:0007631
npy	GO:0045938
npy	GO:0071878
npy	GO:2000253
wnt11	GO:0001947
wnt11	GO:0007275
wnt11	GO:0007507
wnt11	GO:0016055
wnt11	GO:0030182
wnt11	GO:0042074
wnt11	GO:0045165
wnt11	GO:0048703
wnt11	GO:0048884
wnt11	GO:0060037
wnt11	GO:0060070
her5	GO:0006355
her5	GO:0006357
her5	GO:0007492
her5	GO:0009952
her5	GO:0030917
her5	GO:0045737
her5	GO:0048562
her5	GO:0050767
her5	GO:0050768
ndrg3a	GO:0007165
her1	GO:0000122
her1	GO:0001756
her1	GO:0001757
her1	GO:0006355
her1	GO:0006357
her1	GO:0007219
her1	GO:0009952
her1	GO:0045892
her1	GO:0050767
her6	GO:0001757
her6	GO:0006355
her6	GO:0006357
her6	GO:0007219
her6	GO:0009952
her6	GO:0021794
her6	GO:0045664
her6	GO:0045665
her6	GO:0050767
her3	GO:0006355
her3	GO:0006357
her3	GO:0007219
her3	GO:0009952
her3	GO:0045665
her3	GO:0045892
her3	GO:0050767
her3	GO:0050768
rcp	GO:0008150
cdh2	GO:0000902
cdh2	GO:0001502
cdh2	GO:0001755
cdh2	GO:0001756
cdh2	GO:0001764
cdh2	GO:0007155
cdh2	GO:0007156
cdh2	GO:0007158
cdh2	GO:0007275
cdh2	GO:0007398
cdh2	GO:0007399
cdh2	GO:0007411
cdh2	GO:0007413
cdh2	GO:0007416
cdh2	GO:0007420
cdh2	GO:0007422
cdh2	GO:0008045
cdh2	GO:0009966
cdh2	GO:0010001
cdh2	GO:0010002
cdh2	GO:0021511
cdh2	GO:0021535
cdh2	GO:0021577
cdh2	GO:0021591
cdh2	GO:0021915
cdh2	GO:0030154
cdh2	GO:0030901
cdh2	GO:0030902
cdh2	GO:0030917
cdh2	GO:0034332
cdh2	GO:0035118
cdh2	GO:0035142
cdh2	GO:0036342
cdh2	GO:0042246
cdh2	GO:0042476
cdh2	GO:0042478
cdh2	GO:0044331
cdh2	GO:0045198
cdh2	GO:0048048
cdh2	GO:0048331
cdh2	GO:0048332
cdh2	GO:0048514
cdh2	GO:0048699
cdh2	GO:0048752
cdh2	GO:0050770
cdh2	GO:0051966
cdh2	GO:0060030
cdh2	GO:0060041
cdh2	GO:0060059
cdh2	GO:0060088
cdh2	GO:0060271
cdh2	GO:0070285
cdh2	GO:0070654
cdh2	GO:0071679
cdh2	GO:0090248
cdh2	GO:0097150
cdh2	GO:0097475
cdh2	GO:0098609
cdh2	GO:0098742
cdh2	GO:2000178
ndr2	GO:0001707
ndr2	GO:0001709
ndr2	GO:0001947
ndr2	GO:0003143
ndr2	GO:0007368
ndr2	GO:0009306
ndr2	GO:0009887
ndr2	GO:0009952
ndr2	GO:0009953
ndr2	GO:0010862
ndr2	GO:0014028
ndr2	GO:0016485
ndr2	GO:0021508
ndr2	GO:0021537
ndr2	GO:0021854
ndr2	GO:0030509
ndr2	GO:0030903
ndr2	GO:0031290
ndr2	GO:0033504
ndr2	GO:0045165
ndr2	GO:0046619
ndr2	GO:0048048
ndr2	GO:0048382
ndr2	GO:0048839
ndr2	GO:0048854
ndr2	GO:0060041
ndr2	GO:0060061
ndr2	GO:0060395
ndr2	GO:2000223
or70b1	GO:0007165
or70b1	GO:0007186
or70b1	GO:0050911
rho	GO:0007165
rho	GO:0007186
rho	GO:0007601
rho	GO:0007602
rho	GO:0009583
rho	GO:0016038
rho	GO:0016056
rho	GO:0050896
rho	GO:0071482
foxo3b	GO:0000122
foxo3b	GO:0001666
foxo3b	GO:0006355
foxo3b	GO:0006357
foxo3b	GO:0030178
foxo3b	GO:0043009
foxo3b	GO:0050687
foxo3b	GO:0060215
foxo3b	GO:0090090
cdh4	GO:0007155
cdh4	GO:0007156
cdh4	GO:0021545
cdh4	GO:0042478
cdh4	GO:0048593
cdh4	GO:0048925
cdh4	GO:0060042
cdh4	GO:0098609
cdh4	GO:0098742
jak2b	GO:0006325
jak2b	GO:0006468
jak2b	GO:0007259
jak2b	GO:0016310
jak2b	GO:0019221
jak2b	GO:0030154
jak2b	GO:0035556
jak2b	GO:0060397
ihhb	GO:0001708
ihhb	GO:0006508
ihhb	GO:0007224
ihhb	GO:0007267
ihhb	GO:0007275
ihhb	GO:0010468
ihhb	GO:0016539
ihhb	GO:0016540
ihhb	GO:0048709
ihhb	GO:0055002
ihhb	GO:0070445
her2	GO:0000122
her2	GO:0006355
her2	GO:0006357
her2	GO:0007405
her2	GO:0009952
her2	GO:0010001
her2	GO:0030182
her2	GO:0042063
her2	GO:0045664
her2	GO:0045665
her2	GO:0045892
her2	GO:0050767
her4.5	GO:0006355
her4.5	GO:0048936
atoh1a	GO:0006357
atoh1a	GO:0030182
atoh1a	GO:0035675
atoh1a	GO:0042491
atoh1a	GO:0042668
atoh1a	GO:0048839
atoh1a	GO:0048884
atoh1a	GO:0048919
atoh1a	GO:0048923
atoh1a	GO:0060119
tdgf1	GO:0001568
tdgf1	GO:0001706
tdgf1	GO:0001707
tdgf1	GO:0001756
tdgf1	GO:0001843
tdgf1	GO:0001889
tdgf1	GO:0007368
tdgf1	GO:0007398
tdgf1	GO:0007417
tdgf1	GO:0007498
tdgf1	GO:0007507
tdgf1	GO:0008354
tdgf1	GO:0009952
tdgf1	GO:0009953
tdgf1	GO:0010628
tdgf1	GO:0021501
tdgf1	GO:0021508
tdgf1	GO:0021537
tdgf1	GO:0021854
tdgf1	GO:0021999
tdgf1	GO:0030325
tdgf1	GO:0030900
tdgf1	GO:0030903
tdgf1	GO:0031018
tdgf1	GO:0033504
tdgf1	GO:0035775
tdgf1	GO:0038092
tdgf1	GO:0046619
tdgf1	GO:0048339
tdgf1	GO:0048382
tdgf1	GO:0048565
tdgf1	GO:0048570
tdgf1	GO:0048854
tdgf1	GO:0048856
tdgf1	GO:0050930
tdgf1	GO:0051094
tdgf1	GO:0060027
tdgf1	GO:0060037
tdgf1	GO:0060041
tdgf1	GO:0060975
tdgf1	GO:0061053
tdgf1	GO:0072045
tdgf1	GO:0090008
jak2a	GO:0006468
jak2a	GO:0007259
jak2a	GO:0016310
jak2a	GO:0019221
jak2a	GO:0030097
jak2a	GO:0030154
jak2a	GO:0030218
jak2a	GO:0035556
jak2a	GO:0045944
jak2a	GO:0046427
jak2a	GO:0048514
jak2a	GO:0060215
jak2a	GO:0060397
wnt10b	GO:0007275
wnt10b	GO:0016055
wnt10b	GO:0030182
wnt10b	GO:0030917
wnt10b	GO:0045165
wnt10b	GO:0060070
tcf3a	GO:0006357
tcf3a	GO:0055002
ek1	GO:0006468
ek1	GO:0007169
ek1	GO:0007275
ek1	GO:0007411
ek1	GO:0010717
ek1	GO:0016310
ek1	GO:0016477
ek1	GO:0032956
ek1	GO:0033674
ek1	GO:0043087
ek1	GO:0048013
ek1	GO:0051893
ek1	GO:0070507
ek1	GO:0097155
ek1	GO:0097156
ephb3a	GO:0006468
ephb3a	GO:0007169
ephb3a	GO:0007275
ephb3a	GO:0007399
ephb3a	GO:0007411
ephb3a	GO:0007413
ephb3a	GO:0016310
ephb3a	GO:0016477
ephb3a	GO:0022407
ephb3a	GO:0033674
ephb3a	GO:0034446
ephb3a	GO:0043087
ephb3a	GO:0046777
ephb3a	GO:0048013
ephb3a	GO:0050770
ephb3a	GO:0051965
ephb3a	GO:0060996
ephb3a	GO:0060997
apoeb	GO:0006707
apoeb	GO:0006869
apoeb	GO:0033344
apoeb	GO:0034380
apoeb	GO:0034382
apoeb	GO:0034447
apoeb	GO:0042157
apoeb	GO:0042158
apoeb	GO:0042159
apoeb	GO:0043524
apoeb	GO:0051000
apoeb	GO:0071831
apoeb	GO:1900221
foxn4	GO:0001947
foxn4	GO:0003170
foxn4	GO:0006355
foxn4	GO:0007275
foxn4	GO:0007399
foxn4	GO:0008016
foxn4	GO:0010842
foxn4	GO:0035881
foxn4	GO:0036302
foxn4	GO:0045893
foxn4	GO:0045944
foxn4	GO:0060579
otpb	GO:0006355
otpb	GO:0007275
otpb	GO:0007399
otpb	GO:0021767
otpb	GO:0021854
otpb	GO:0021884
otpb	GO:0030154
otpb	GO:0030182
otpb	GO:0042552
hoxb5a	GO:0001708
hoxb5a	GO:0006355
hoxb5a	GO:0006357
hoxb5a	GO:0007275
hoxb5a	GO:0007420
hoxb5a	GO:0009952
pou3f3b	GO:0006355
pou3f3b	GO:0006357
pou3f3b	GO:0007275
pou3f3b	GO:0007420
tpma	GO:0006936
tpma	GO:0007015
tpma	GO:0061515
hoxa2b	GO:0006355
hoxa2b	GO:0006357
hoxa2b	GO:0007275
cyt1	GO:0042074
hoxd4a	GO:0001525
hoxd4a	GO:0001570
hoxd4a	GO:0006355
hoxd4a	GO:0006357
hoxd4a	GO:0007275
hoxd4a	GO:0009952
hoxd4a	GO:0048704
hoxd4a	GO:0060215
hoxd4a	GO:0060216
cahz	GO:0006730
cahz	GO:0015670
cahz	GO:0042539
lmo2	GO:0001568
lmo2	GO:0001935
lmo2	GO:0007275
lmo2	GO:0030097
lmo2	GO:0030218
lmo2	GO:0031101
lmo2	GO:0035162
lmo2	GO:0043534
lmo2	GO:0045944
lmo2	GO:0048821
lmo2	GO:0061304
pou5f3	GO:0001706
pou5f3	GO:0006355
pou5f3	GO:0006357
pou5f3	GO:0007275
pou5f3	GO:0007398
pou5f3	GO:0007420
pou5f3	GO:0007498
pou5f3	GO:0009653
pou5f3	GO:0009880
pou5f3	GO:0009953
pou5f3	GO:0010468
pou5f3	GO:0016331
pou5f3	GO:0030902
pou5f3	GO:0030917
pou5f3	GO:0031101
pou5f3	GO:0034728
pou5f3	GO:0035284
pou5f3	GO:0042663
pou5f3	GO:0043697
pou5f3	GO:0044030
pou5f3	GO:0045893
pou5f3	GO:0055113
pou5f3	GO:0090504
pou6f1	GO:0006355
pou6f1	GO:0006357
pou6f1	GO:1905222
eve1	GO:0006355
eve1	GO:0006357
eve1	GO:0007389
eve1	GO:0009953
eve1	GO:0036342
eve1	GO:0042661
hoxb1a	GO:0006355
hoxb1a	GO:0006357
hoxb1a	GO:0007275
hoxb1a	GO:0021535
hoxb1a	GO:0021561
hoxb1a	GO:0021570
hoxb1a	GO:0021578
hoxb1a	GO:0021661
hoxb1a	GO:0021754
hoxb2a	GO:0006355
hoxb2a	GO:0006357
hoxb2a	GO:0007275
hoxb3a	GO:0006355
hoxb3a	GO:0006357
hoxb3a	GO:0007275
hoxb3a	GO:0009952
hoxb3a	GO:0048704
hoxb4a	GO:0006355
hoxb4a	GO:0006357
hoxb4a	GO:0007275
hoxb4a	GO:0009952
hoxb4a	GO:0048704
hoxb6a	GO:0006355
hoxb6a	GO:0006357
hoxb6a	GO:0007275
hoxb6a	GO:0009952
hoxb8a	GO:0006355
hoxb8a	GO:0006357
hoxb8a	GO:0007275
hoxb8a	GO:0008283
hoxb8a	GO:0048920
hoxb9a	GO:0006351
hoxb9a	GO:0006355
hoxb9a	GO:0006357
hoxb9a	GO:0007275
hoxb9a	GO:0009952
hoxb9a	GO:0009954
hoxb9a	GO:0048704
hoxc4a	GO:0006355
hoxc4a	GO:0006357
hoxc4a	GO:0007275
hoxc4a	GO:0009952
hoxc4a	GO:0048704
hoxc6a	GO:0006355
hoxc6a	GO:0006357
hoxc6a	GO:0007275
hoxc6a	GO:0009952
hoxd3a	GO:0006355
hoxd3a	GO:0006357
hoxd3a	GO:0007275
hoxd3a	GO:0009952
hoxd3a	GO:0048704
hoxd9a	GO:0006351
hoxd9a	GO:0006355
hoxd9a	GO:0006357
hoxd9a	GO:0007275
hoxd9a	GO:0009952
hoxd9a	GO:0009954
hoxd9a	GO:0048704
lpl	GO:0006629
lpl	GO:0006633
lpl	GO:0016042
lpl	GO:0019433
lpl	GO:0060216
lpl	GO:0061959
apoa1a	GO:0006629
apoa1a	GO:0006695
apoa1a	GO:0006869
apoa1a	GO:0008202
apoa1a	GO:0008203
apoa1a	GO:0010873
apoa1a	GO:0030301
apoa1a	GO:0033344
apoa1a	GO:0033700
apoa1a	GO:0034372
apoa1a	GO:0034380
apoa1a	GO:0042157
apoa1a	GO:0042632
apoa1a	GO:0043691
apoa1a	GO:0046889
apoa1a	GO:0070328
or6at1	GO:0007165
or6at1	GO:0007186
or6at1	GO:0050911
or63b2	GO:0007165
or63b2	GO:0007186
or63b2	GO:0007608
or63b2	GO:0050896
or63b2	GO:0050911
or42b2	GO:0007165
or42b2	GO:0007186
or42b2	GO:0050911
fzd4	GO:0001895
fzd4	GO:0007166
fzd4	GO:0016055
fzd4	GO:0035567
fzd4	GO:0060070
fzd4	GO:0061298
fzd4	GO:0061299
fzd4	GO:0090090
fzd5	GO:0001889
fzd5	GO:0007166
fzd5	GO:0007275
fzd5	GO:0016055
fzd5	GO:0035567
fzd5	GO:0043010
fzd5	GO:0048794
fzd5	GO:0060070
fzd5	GO:0090090
fzd10	GO:0007165
fzd10	GO:0007166
fzd10	GO:0007186
fzd10	GO:0007275
fzd10	GO:0016055
fzd10	GO:0035567
fzd10	GO:0060070
fzd10	GO:0090504
fzd7a	GO:0007166
fzd7a	GO:0007275
fzd7a	GO:0016055
fzd7a	GO:0035567
fzd7a	GO:0035988
fzd7a	GO:0042074
fzd7a	GO:0048884
fzd7a	GO:0060027
fzd7a	GO:0060070
fzd7a	GO:0090504
fzd2	GO:0001947
fzd2	GO:0003146
fzd2	GO:0007166
fzd2	GO:0007223
fzd2	GO:0007275
fzd2	GO:0007368
fzd2	GO:0016055
fzd2	GO:0016477
fzd2	GO:0031018
fzd2	GO:0035567
fzd2	GO:0060027
fzd2	GO:0060070
fzd2	GO:0060271
fzd2	GO:0061341
fzd2	GO:0070654
hoxb1b	GO:0000132
hoxb1b	GO:0006355
hoxb1b	GO:0006357
hoxb1b	GO:0007275
hoxb1b	GO:0014025
hoxb1b	GO:0021570
hoxb1b	GO:0021575
hoxb1b	GO:0021592
hoxb1b	GO:0021593
hoxb1b	GO:0021663
hoxb1b	GO:0030902
hoxb1b	GO:0031060
hoxb1b	GO:0034728
hoxb1b	GO:0035066
hoxb1b	GO:0071599
or64c1	GO:0007165
or64c1	GO:0007186
or64c1	GO:0050911
hoxc5a	GO:0006355
hoxc5a	GO:0006357
hoxc5a	GO:0007275
hoxc5a	GO:0009952
nras	GO:0007165
nras	GO:0007265
cyp26a1	GO:0001568
cyp26a1	GO:0001756
cyp26a1	GO:0001944
cyp26a1	GO:0003131
cyp26a1	GO:0003151
cyp26a1	GO:0007507
cyp26a1	GO:0016125
cyp26a1	GO:0021661
cyp26a1	GO:0021797
cyp26a1	GO:0030902
cyp26a1	GO:0030917
cyp26a1	GO:0031016
cyp26a1	GO:0034653
cyp26a1	GO:0034672
cyp26a1	GO:0042573
cyp26a1	GO:0042574
cyp26a1	GO:0048854
cyp26a1	GO:0055014
cyp26a1	GO:0071299
cyp26a1	GO:0090242
hoxa11b	GO:0006355
hoxa11b	GO:0006357
hoxa11b	GO:0007275
hoxa11b	GO:0048856
th	GO:0006585
th	GO:0009072
th	GO:0021522
th	GO:0042136
th	GO:0042416
th	GO:0042423
pou3f3a	GO:0006355
pou3f3a	GO:0006357
pou3f3a	GO:0007275
pou3f3a	GO:0007420
psmb5	GO:0006508
psmb5	GO:0010498
psmb5	GO:0043161
psmb5	GO:0051603
psmb6	GO:0006508
psmb6	GO:0010498
psmb6	GO:0051603
cyp19a1a	GO:0001541
cyp19a1a	GO:0008585
cyp19a1a	GO:0009410
cyp19a1a	GO:0019099
cyp19a1a	GO:0019100
cyp19a1a	GO:0030237
cyp19a1a	GO:0032355
cyp19a1a	GO:0046660
cyp19a1a	GO:1904076
hoxa10b	GO:0006355
hoxa10b	GO:0006357
hoxa10b	GO:0007275
cryaba	GO:0007519
cryaba	GO:0007626
cryaba	GO:0009408
cryaba	GO:0030239
cryaba	GO:0042026
cryaba	GO:0043066
cryaba	GO:0060047
dbx1a	GO:0006355
dbx1a	GO:0006357
dbx1a	GO:0007275
dbx1a	GO:0021515
twist2	GO:0006357
twist2	GO:0032502
elf1	GO:0006355
elf1	GO:0006357
elf1	GO:0030154
pou3f2b	GO:0001885
pou3f2b	GO:0006355
pou3f2b	GO:0006357
pou3f2b	GO:0007275
pou3f2b	GO:0007420
pou3f1	GO:0006355
pou3f1	GO:0006357
pou3f1	GO:0007275
pou3f1	GO:0007399
pou3f1	GO:0007420
pou3f1	GO:0030154
tbxta	GO:0001707
tbxta	GO:0001708
tbxta	GO:0001756
tbxta	GO:0001757
tbxta	GO:0001889
tbxta	GO:0001947
tbxta	GO:0003007
tbxta	GO:0003140
tbxta	GO:0003143
tbxta	GO:0006355
tbxta	GO:0006357
tbxta	GO:0007275
tbxta	GO:0007368
tbxta	GO:0007498
tbxta	GO:0010159
tbxta	GO:0014028
tbxta	GO:0016055
tbxta	GO:0030903
tbxta	GO:0031016
tbxta	GO:0035462
tbxta	GO:0035775
tbxta	GO:0036342
tbxta	GO:0042663
tbxta	GO:0048565
tbxta	GO:0060028
tbxta	GO:0060034
tbxta	GO:0060063
tbxta	GO:0061053
tbxta	GO:0061371
tbxta	GO:0070121
tbxta	GO:0072045
tbxta	GO:2000223
b2m	GO:0002376
b2m	GO:0002381
b2m	GO:0002474
b2m	GO:0002503
b2m	GO:0002755
b2m	GO:0006468
b2m	GO:0006955
b2m	GO:0007165
b2m	GO:0019886
b2m	GO:0034122
b2m	GO:0045824
b2m	GO:0050870
hoxc11a	GO:0006355
hoxc11a	GO:0006357
hoxc11a	GO:0007275
hoxc11a	GO:0048856
hoxd10a	GO:0006355
hoxd10a	GO:0006357
hoxd10a	GO:0007275
hoxd11a	GO:0006355
hoxd11a	GO:0006357
hoxd11a	GO:0007275
hoxd11a	GO:0048856
hoxd13a	GO:0006355
hoxd13a	GO:0006357
hoxd13a	GO:0007275
or30bu2	GO:0007165
or30bu2	GO:0007186
or30bu2	GO:0007608
or30bu2	GO:0050896
or30bu2	GO:0050911
fzd7b	GO:0007166
fzd7b	GO:0007275
fzd7b	GO:0016055
fzd7b	GO:0035567
fzd7b	GO:0048884
fzd7b	GO:0060027
fzd7b	GO:0060070
fzd7b	GO:0090504
opn1lw1	GO:0007165
opn1lw1	GO:0007186
opn1lw1	GO:0007601
opn1lw1	GO:0007602
opn1lw1	GO:0009416
opn1lw1	GO:0009648
opn1lw1	GO:0050896
opn1lw1	GO:0071482
jupa	GO:0002159
jupa	GO:0003181
jupa	GO:0003308
jupa	GO:0007155
jupa	GO:0007507
jupa	GO:0030178
jupa	GO:0045944
jupa	GO:0060070
jupa	GO:0098609
dbx1b	GO:0006355
dbx1b	GO:0006357
dbx1b	GO:0007275
dbx1b	GO:0021515
dbx2	GO:0006355
dbx2	GO:0036269
nr2f1a	GO:0000122
nr2f1a	GO:0001935
nr2f1a	GO:0001944
nr2f1a	GO:0003209
nr2f1a	GO:0006355
nr2f1a	GO:0006357
nr2f1a	GO:0030154
nr2f1a	GO:0045944
nr2f1a	GO:0048738
nr2f1a	GO:0048856
nr2f1a	GO:0055011
hoxb8b	GO:0006355
hoxb8b	GO:0006357
hoxb8b	GO:0007275
hoxc3a	GO:0006355
hoxc3a	GO:0006357
hoxc3a	GO:0007275
hoxc3a	GO:0009952
hoxc3a	GO:0048704
nr2f2	GO:0000122
nr2f2	GO:0001946
nr2f2	GO:0006355
nr2f2	GO:0006357
nr2f2	GO:0030154
nr2f2	GO:0048856
nr2f2	GO:0055013
nr2f2	GO:0060838
nr2f2	GO:0060841
nr2f2	GO:0060845
nr2f2	GO:1904888
pax2a	GO:0001708
pax2a	GO:0001822
pax2a	GO:0006355
pax2a	GO:0006357
pax2a	GO:0007275
pax2a	GO:0007399
pax2a	GO:0007422
pax2a	GO:0009880
pax2a	GO:0009952
pax2a	GO:0021549
pax2a	GO:0021588
pax2a	GO:0021703
pax2a	GO:0021782
pax2a	GO:0030154
pax2a	GO:0030878
pax2a	GO:0030901
pax2a	GO:0030902
pax2a	GO:0030917
pax2a	GO:0034672
pax2a	GO:0035775
pax2a	GO:0043049
pax2a	GO:0048596
pax2a	GO:0048793
pax2a	GO:0048856
pax2a	GO:0060041
pax2a	GO:0060113
pax2a	GO:0060118
pax2a	GO:0060271
pax2a	GO:0072114
nr2f5	GO:0006355
nr2f5	GO:0006357
nr2f5	GO:0007601
nr2f5	GO:0030154
nr2f5	GO:0032526
nr2f5	GO:0048856
nr2f5	GO:0050896
nr2f5	GO:1904888
csnk2b	GO:0016055
csnk2b	GO:0016310
csnk2b	GO:0080163
mylpfa	GO:0007519
dnmt1	GO:0001889
dnmt1	GO:0002088
dnmt1	GO:0006306
dnmt1	GO:0007368
dnmt1	GO:0010629
dnmt1	GO:0010842
dnmt1	GO:0030183
dnmt1	GO:0030851
dnmt1	GO:0031016
dnmt1	GO:0031017
dnmt1	GO:0032259
dnmt1	GO:0032776
dnmt1	GO:0033077
dnmt1	GO:0035622
dnmt1	GO:0044030
dnmt1	GO:0048565
dnmt1	GO:0051216
dnmt1	GO:0051567
dnmt1	GO:0060042
dnmt1	GO:0060216
dnmt1	GO:0070121
dnmt1	GO:0090116
srfa	GO:0006357
srfa	GO:0045944
smn1	GO:0000387
smn1	GO:0000398
smn1	GO:0006397
smn1	GO:0007399
smn1	GO:0007409
smn1	GO:0007528
smn1	GO:0008045
smn1	GO:0008380
smn1	GO:0016358
smn1	GO:0042246
smn1	GO:0048675
smn1	GO:0048841
smn1	GO:0048936
smn1	GO:0061564
