ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0046034	ATP metabolic process	93	0.349293690739608	1.86604819519707	3.86571602051544e-05	0.00473989498424564	0.00437436286532011	3476	tags=44%, list=19%, signal=36%	ATP5MC3/NDUFAB1/ATP5MC2/NDUFS7/ALDOA/NUDT2/SDHD/NDUFAB1/ATPSCKMT/NDUFB6/MYH6/COX11/NDUFS2/NDUFB9/NDUFA6/VCP/NDUFA12/NDUFS4/ATP5F1C/SDHB/NDUFB5/ATP5PO/FIGNL1/ATP5ME/CTNS/NDUFA10/ATP6V1A/ENO1/NDUFB2/MYH6/SDHC/ATP5F1D/ATP1B1/NDUFB3/NDUFS3/NDUFV1/STOML2/PRKAG2/ATP1A2/NDUFS6/ALDOA/ATP5PF/NDUFS5/ATP5PB/DNAJC30/NDUFB8/NDUFA3/NDUFB10
GO:0050820	positive regulation of coagulation	24	-0.737809804929653	-1.89032638813331	4.08428885518878e-05	0.00489660852749855	0.00451899094386969	3307	tags=64%, list=19%, signal=52%	DMTN/F2R/TBXA2R/PLAT/EMILIN2/ST3GAL4/EMILIN1/F7/ANO6/SERPINE1/ENPP4/CPB2/VTN/F7/PLG/F7/SERPINF2/HRG
GO:0042730	fibrinolysis	17	-0.788131783127605	-1.89254329261786	4.30906821841345e-05	0.00505378761703056	0.00466404866661227	2560	tags=65%, list=14%, signal=56%	ANXA2/PLAT/PROS1/SERPINE1/CPB2/VTN/FGG/FGB/FGA/PLG/ANXA2/SERPINF2/HRG
GO:0030593	neutrophil chemotaxis	54	-0.618429317344376	-1.78050493565729	4.61890723691571e-05	0.00530191586024686	0.0048930417089835	3462	tags=46%, list=19%, signal=37%	CCL14/SYK/ITGA1/MPP1/PIP5K1C/CXCR1/PIKFYVE/PREX1/THBS4/TIRAP/GBF1/FCER1G/CSF3R/TGFB2/NCKAP1L/CXCL9/CCL15/NOD2/CCL3L3/CCL23/PPBP/XCL1/CXCL9/PPBP/IL1B/CCL4/CD74/CD74
GO:0071621	granulocyte chemotaxis	66	-0.595528741873102	-1.74198741905944	4.8164364738667e-05	0.00541347391177309	0.00499599660556787	3462	tags=47%, list=19%, signal=38%	CCL14/CSF1/PTK2/PTK2/SYK/ANXA1/ITGA1/MPP1/TRPV4/PIP5K1C/CXCR1/PIKFYVE/PREX1/THBS4/CMKLR1/TIRAP/GBF1/FCER1G/CSF3R/TGFB2/NCKAP1L/CXCL9/CCL15/NOD2/CCL3L3/CCL23/PPBP/CMKLR1/XCL1/CSF1R/CXCL9/PPBP/IL1B/S100A7/CCL4/CD74/CD74
GO:0006490	oligosaccharide-lipid intermediate biosynthetic process	20	0.634655277933203	2.37249408414782	5.730085603615e-05	0.00630894119010264	0.00582240706876454	3868	tags=62%, list=22%, signal=49%	ALG13/MPDU1/ALG8/ALG6/ALG3/ALG10B/ALG12/DOLK/ALG2/DPM1/ALG9/DOLPP1/ALG11
GO:0050878	regulation of body fluid levels	259	-0.457257603558255	-1.43124539860523	6.03519176872149e-05	0.00651197191845049	0.00600978043495846	3937	tags=37%, list=22%, signal=29%	SLC22A2/USF2/F10/ZNF385A/PLEK/UBASH3B/P2RY1/KLKB1/TLN1/SRC/HPS5/SLC29A1/MYH9/NCOR2/SERPINA10/STAT5B/HSD11B2/ADRA2B/RAB27A/ANXA5/ANO1/F2RL2/DMTN/FZD6/SYK/VCL/MYO5B/WNK1/F2R/ADCY6/F13B/TRPV4/JAK2/ADA/AVP/PROC/AKAP11/VDR/ADM/ANXA2/APOE/MED1/TBXA2R/PRKACG/BLOC1S6/PLA2G4A/VEGFA/PLAT/WFS1/F5/FERMT3/NCOA1/ITGA2/CORO2B/ZBTB7B/DGKH/FCER1G/SRF/DGKE/PROS1/AQP6/P2RY12/MYH9/VEGFA/SLC6A4/F9/EMILIN2/ST3GAL4/EMILIN1/LYN/WAS/SERPINC1/GPI/SRF/CEL/SOCS2/F7/GNAS/GNA12/FERMT3/ANO6/FLNA/FOSL2/FIBP/SERPINE1/ENPP4/CPB2/CSRP1/PABPC4/VIP/MYL9/PLA2G4A/GJA5/F13B/GP1BB/CELA2A/HNF4A/VTN/VIP/FGG/FGB/HEG1/SERPIND1/VWF/C1QTNF1/WNT3A/F13B/PRKG1/EDNRB/CDO1/F7/FGA/F13B/PLG/ANXA2/AQP6/F7/CEL/TUBB1/SERPINF2/HRG/TFPI2/NME1
GO:0006367	transcription initiation at RNA polymerase II promoter	84	0.346274724393148	1.75442338513354	7.25163688319703e-05	0.00767109431075451	0.00707951340712527	2903	tags=33%, list=16%, signal=28%	HMGB1/PSMC6/CTNNBIP1/POLR2G/MED28/PPM1D/TAF10/HEY2/TAF12/NKX2-5/E2F3/GTF2A2/MED7/MED31/CDK7/MED9/POLR2I/MED21/ERCC1/MED4/TAF7/MED24/SUB1/GTF2H5/GTF2E2/MED27/POLR2D/MED10/ELOC/PCID2/MED6
GO:0006956	complement activation	24	-0.72204742051697	-1.84994192726533	8.08359080460815e-05	0.00822848535676622	0.00759391946490498	2717	tags=61%, list=15%, signal=52%	C1S/MASP2/SVEP1/C3/C6/CFD/C3/MBL2/C8B/C3/C9/C7/C4B/IL1B/C1QC/C1QA/CLU/CFB/C3
GO:0002250	adaptive immune response	222	-0.466670949826762	-1.4539308708585	8.06567190712892e-05	0.00822848535676622	0.00759391946490498	4830	tags=47%, list=27%, signal=34%	IFNG/IL2RB/INPP5D/C3/PRKCD/PTPN6/LTA/CD226/ZP3/TFE3/KDM5D/RC3H1/LTA/SERPING1/CTSC/FADD/TP53BP1/RORA/STX7/C8G/RC3H1/PRKD2/PRKCB/IL10/CCR6/TCIRG1/FCAMR/DBNL/IL2RB/RAP1GAP/UNG/CD4/SAMSN1/GPR183/C3/RAB27A/PRDM1/IL13RA2/LOXL3/SYK/ANXA1/MIR21/MCOLN2/CD4/RAPGEF4/PKN1/TAP1/CD1E/CD79A/KCNJ8/TRPM4/C1S/JAK2/ADA/ITK/TFEB/CTSS/IRF7/BATF/SH2D1B/PKN1/PRF1/KMT5C/MASP2/PLA2G4A/SVEP1/CD4/EBI3/SUPT6H/B2M/CCR6/ZBTB7B/ERAP1/C3/FCER1G/NCKAP1L/FCAMR/C6/TNFSF13B/BACH2/IL2RB/NOD2/EOMES/HMCES/CARD9/C3/CTSL/MCOLN1/SIPA1/LYN/UNC93B1/WAS/TSC1/IRF4/TYK2/NOTCH1/MBL2/CD7/C8B/MPL/SLA2/ERAP2/ERAP1/CD7/ZAP70/SASH3/TFRC/TFE3/THEMIS/FCAMR/XCL1/CD4/CD81/PLA2G4A/IRF1/C3/C9/CTSS/FGB/C7/C4B/MIR21/IL1B/FGA/C1QC/RSAD2/C1QA/HLA-DQA2/CLU/SOCS3/STAT4/RNF19B/JUNB/C3/ARG2/JUNB/HLA-DQA1/CD74/HLA-DQA1/CD74
GO:0019646	aerobic electron transport chain	60	0.404940534338878	1.93054260531858	8.71151225285529e-05	0.00870344603780635	0.00803225203820771	3809	tags=55%, list=21%, signal=43%	COX5B/COX7A2/NDUFAB1/CYC1/NDUFS7/COX7C/SDHD/NDUFAB1/UQCRFS1/NDUFA4/NDUFB6/UQCRC1/NDUFS2/UQCRH/NDUFB9/NDUFA6/COX5A/NDUFS4/SDHB/NDUFB5/NDUFA10/NDUFB2/SDHC/NDUFB3/NDUFS3/NDUFV1/COX7A2L/NDUFS6/UQCRC2/NDUFS5/NDUFB8/NDUFA3/NDUFB10/UQCRQ/COX5A/DNAJC15
GO:0000959	mitochondrial RNA metabolic process	41	0.477441637703514	2.00460799029111	9.47352866352957e-05	0.009292670389044	0.00857603647435308	4550	tags=61%, list=26%, signal=46%	METTL8/MRPL12/CHCHD10/METTL4/TWNK/SLIRP/WARS2/MTERF2/TRMT61B/TFAM/PRKAA1/PUS1/TRMT5/ELAC2/PRORP/MTERF4/FASTKD1/TRIT1/TEFM/TFB2M/SUPV3L1/THAP11/HSD17B10/GARS1/FASTKD3
GO:0071347	cellular response to interleukin-1	54	-0.607217868603096	-1.74822632392291	9.75051702153942e-05	0.00939357845200093	0.00866916269020328	4458	tags=59%, list=25%, signal=44%	IKBKB/ANKRD1/RC3H1/RORA/DAB2IP/RC3H1/HYAL3/AKAP12/CCL14/PLCB1/OTUD4/MIR21/INHBB/IRAK4/SOX9/TANK/RELA/RPS6KA4/RPS6KA5/HES1/IRAK3/CCL15/MAP2K7/CCL3L3/CCL23/SFRP1/SOX9/ADAMTS7/XCL1/FGG/FGB/PCK1/MIR21/IL1B/ACOD1/CCL4/NR1D1
GO:0099116	tRNA 5'-end processing	15	0.706859956986971	2.36532504816595	0.000113783689437361	0.0105838449054235	0.00976763794988601	4040	tags=69%, list=23%, signal=53%	RPP40/RPP21/RPP14/POP5/SSB/THG1L/RPP25L/POP7/RPP25/PRORP/HSD17B10
GO:0036260	RNA capping	29	0.550171900819656	2.19091635575752	0.000112544267628867	0.0105838449054235	0.00976763794988601	3547	tags=63%, list=20%, signal=51%	SNRPD2/RPP40/RPP21/RPP14/SNRPE/POP5/SNRPG/CMTR2/SSB/RNMT/THG1L/RPP25L/POP7/RPP25/SNRPB/SNRPD1/TBL3/ABT1/PRORP
GO:0006959	humoral immune response	85	-0.55276870652654	-1.64970984352977	0.000120476946069927	0.0108328854007876	0.00999747289317115	2833	tags=37%, list=16%, signal=31%	NOTCH2/C1S/TFEB/RNASE4/MASP2/SVEP1/REG3G/EBI3/CCR6/C3/REG1B/C6/CXCL9/NOD2/CFD/C3/GPI/NOTCH1/MBL2/C8B/PPBP/TFE3/CD81/LEAP2/C3/C9/LTF/CXCL9/FGB/C7/PPBP/C4B/IL1B/ACOD1/FGA/C1QC/C1QA/CLU/CFB/C3/S100A7/HRG/PRSS2
GO:0002253	activation of immune response	285	-0.446787838402299	-1.40240626578272	0.000119032666996162	0.0108328854007876	0.00999747289317115	4886	tags=41%, list=27%, signal=31%	MIR19A/BAG6/RPS3/GFI1/INPP5D/C3/NLRC4/PRKCD/PTPN6/CD226/MAVS/IKBKB/RC3H1/BAX/MIR19A/SERPING1/CYLD/GPATCH3/IPO5/C8G/SFPQ/LCP2/IRF3/DAB2IP/TNIP1/RC3H1/REG3G/PRKD2/PRKCB/GRB2/BLNK/SIN3A/CASP6/HCK/SRC/TICAM2/TLR7/MARK4/OTUD4/C3/PTK2/PTK2/ESR1/MIR140/SYK/WNK1/IRAK4/GRAMD4/PRKDC/MIR17/PLEKHA1/LIMK1/MIR18A/CD79A/STING1/ABL1/TKFC/KCNJ8/C1S/ADA/ITK/CTSS/IRF7/APPL2/BCAR1/MASP2/SVEP1/MIR19A/RELA/PLD2/EP300/BLK/CGAS/HSP90AA1/CMKLR1/PDE4D/REG3G/TIRAP/HSPA8/CREBBP/IFIH1/NOP53/ZDHHC5/C3/FCER1G/RPS6KA3/NLRC3/RAB11FIP2/NCKAP1L/SEC14L1/C6/SH2B2/IRAK3/ITCH/NOD2/CFD/C3/TLR3/LYN/UNC93B1/TLR2/IRF4/EPG5/BRAF/TLR6/MBL2/C8B/SLA2/FOSL2/CMKLR1/SOS1/ZAP70/NR1H4/THEMIS/IFI35/PLCL2/CD81/IRF1/C3/C9/LTF/CTSS/NOD1/C7/C4B/IL1B/ACOD1/FOSL1/ZNFX1/BRCC3/DHX58/C1QC/RSAD2/C1QA/CLU/CFB/C3/NR4A3/NR1D1
GO:1903241	U2-type prespliceosome assembly	21	0.605685594011345	2.25987820499163	0.000127367559738912	0.0112647210621546	0.0103960061702339	3312	tags=57%, list=19%, signal=47%	SF3B4/SNRPD2/SF3B5/SNRPE/SNRPB2/PHF5A/SF3B6/SNRPG/SNRPB/SNRPD1/SF3A3/SF3B3
GO:0090497	mesenchymal cell migration	52	0.409060625387889	1.86533351675484	0.000149927873937635	0.0130461432240893	0.0120400482805605	1964	tags=24%, list=11%, signal=21%	BMP4/SEMA7A/HAND2/KITLG/ERBB4/BMP7/SHH/CDH2/SOX8/SHH/ISL1/GBX2/EDNRA/EDN1/SMO/SEMA3F
GO:0051917	regulation of fibrinolysis	11	-0.820511722263439	-1.82854673029569	0.000176903844112993	0.0151491466506286	0.0139808718906342	864	tags=54%, list=5%, signal=51%	PLAT/SERPINE1/CPB2/VTN/PLG/SERPINF2/HRG
GO:0006488	dolichol-linked oligosaccharide biosynthetic process	19	0.646166958374939	2.36558763450767	0.000180936321911445	0.0152523665111288	0.0140761316223871	3567	tags=60%, list=20%, signal=48%	ALG13/MPDU1/ALG8/ALG6/ALG3/ALG10B/ALG12/DOLK/ALG2/DPM1/ALG9/DOLPP1
GO:0006120	mitochondrial electron transport, NADH to ubiquinone	38	0.479951846681082	2.03123295914323	0.000184945540324423	0.0153504798469271	0.0141666786353769	3476	tags=49%, list=19%, signal=39%	NDUFAB1/NDUFS7/NDUFAB1/NDUFA4/NDUFB6/NDUFS2/NDUFB9/NDUFA6/NDUFS4/NDUFB5/NDUFA10/NDUFB2/NDUFB3/NDUFS3/NDUFV1/NDUFS6/NDUFS5/NDUFB8/NDUFA3/NDUFB10
GO:0008608	attachment of spindle microtubules to kinetochore	35	0.481017040929268	2.039997803388	0.000199787039241768	0.0163310769198385	0.0150716538375369	4227	tags=58%, list=24%, signal=44%	CDCA8/RCC2/SPC24/MIS12/CCNB1/CDT1/NSL1/AURKB/ZNF207/BUB3/ECT2/SEH1L/NEK2/CDC42/SGO1/RACGAP1/RB1/HNRNPU/KNSTRN/SPC25/MAPRE1/ZWILCH
GO:0045839	negative regulation of mitotic nuclear division	42	0.443146201390174	1.88200651653989	0.000233342949991738	0.0183322821832443	0.0169185297744979	3280	tags=43%, list=18%, signal=35%	BMP4/MAD2L1/CDCA8/BMP7/MAD2L1BP/TRIP13/SPC24/CCNB1/CHEK1/AURKB/ZNF207/XRCC3/BUB3/MAD2L2/AURKAIP1/PCID2/USP44/PSMG2/CDC20/ANAPC15
GO:0019730	antimicrobial humoral response	32	-0.665931403779983	-1.79789334372977	0.000241258949955578	0.0183322821832443	0.0169185297744979	2100	tags=37%, list=12%, signal=32%	REG3G/REG1B/CXCL9/NOD2/PPBP/LEAP2/LTF/CXCL9/FGB/PPBP/ACOD1/FGA/S100A7/HRG/PRSS2
GO:0030195	negative regulation of blood coagulation	31	-0.666174665566419	-1.7854063814158	0.000237934788062445	0.0183322821832443	0.0169185297744979	2634	tags=41%, list=15%, signal=35%	PROC/ANXA2/APOE/PLAT/PROS1/SERPINE1/CPB2/VTN/FGG/FGB/C1QTNF1/PRKG1/FGA/PLG/ANXA2/SERPINF2/HRG
GO:0070555	response to interleukin-1	74	-0.558374992864847	-1.64495488690988	0.000234579839294273	0.0183322821832443	0.0169185297744979	4480	tags=53%, list=25%, signal=40%	APP/IKBKB/ANKRD1/RC3H1/EPO/RORA/DAB2IP/CITED1/RC3H1/HYAL3/AKAP12/SRC/CCL14/PLCB1/OTUD4/ANXA1/MIR21/INHBB/MIR101-1/IRAK4/MIR142/SLC30A8/SOX9/TANK/RELA/RPS6KA4/SELE/RPS6KA5/HES1/IRAK3/CCL15/MAP2K7/CCL3L3/EPO/CCL23/SFRP1/SOX9/ADAMTS7/XCL1/FGG/FGB/PCK1/MIR21/IL1B/ACOD1/CCL4/NR1D1
GO:0030595	leukocyte chemotaxis	132	-0.504690481090023	-1.53436100835655	0.000236336808164499	0.0183322821832443	0.0169185297744979	3862	tags=42%, list=22%, signal=33%	GPR18/CHGA/BSG/SCG2/RPS19/IL10/CCR6/SPI1/GPR183/CCL14/CSF1/PTK2/PTK2/SYK/ANXA1/WNK1/ITGA1/FLT1/MPP1/TRPV4/TRPM4/CXCR4/WNT5A/PIP5K1C/CXCR1/VEGFA/PIKFYVE/PREX1/THBS4/CYP7B1/CMKLR1/GREM1/KIT/TIRAP/GBF1/CCR6/FCER1G/CSF3R/TGFB2/GREM1/NCKAP1L/LYST/VEGFA/CXCL9/CCL15/NOD2/CCL3L3/LYN/CCL23/F7/PPBP/ANO6/CMKLR1/SERPINE1/CXCR5/XCL1/CSF1R/CXCL9/CH25H/PPBP/IL1B/EDNRB/F7/F7/S100A7/CCL4/CD74/CD74
GO:0016093	polyprenol metabolic process	22	0.569512677629689	2.13413668763698	0.00025160075130115	0.0185625519653629	0.017131041567956	3567	tags=61%, list=20%, signal=49%	ALG13/MPDU1/ALG8/ALG6/ALG3/ALG10B/ALG12/DPM2/DOLK/DPM3/ALG2/DPM1/ALG9/DOLPP1
GO:0031639	plasminogen activation	21	-0.71867149815772	-1.79491402901323	0.000254611463473003	0.0185625519653629	0.017131041567956	2755	tags=50%, list=15%, signal=42%	CLEC3B/ANXA2/PLAT/SERPINE1/CPB2/DHCR24/FGG/FGB/RUNX1/FGA/ANXA2/SERPINF2
GO:0060260	regulation of transcription initiation by RNA polymerase II	62	0.366196961707379	1.71567136102707	0.000251505932231247	0.0185625519653629	0.017131041567956	2903	tags=33%, list=16%, signal=28%	HMGB1/PSMC6/CTNNBIP1/MED28/PPM1D/TAF10/HEY2/TAF12/NKX2-5/GTF2A2/MED7/MED31/MED9/MED21/ERCC1/MED4/TAF7/MED24/SUB1/MED27/MED10/PCID2/MED6
GO:0001682	tRNA 5'-leader removal	12	0.74448542388191	2.34251963589086	0.000260102385287987	0.0187100315817158	0.0172671478233288	3547	tags=69%, list=20%, signal=56%	RPP40/RPP21/RPP14/POP5/SSB/RPP25L/POP7/RPP25/PRORP
GO:0045087	innate immune response	469	-0.41138839591841	-1.30325771620406	0.00026658197117744	0.0189238122960828	0.0174644421560844	5051	tags=40%, list=28%, signal=29%	CYP27B1/ZYX/CDC42EP2/TNFAIP8L2/XIAP/TRIM8/NCF1/N4BP1/PAK1/CHID1/MIR19A/IFNG/GFI1/MYO1C/ARHGEF2/TNFAIP8L2/C3/SHMT2/NLRC4/PTPN6/CSF1/CD226/GPER1/NKG7/ASS1/IKBKE/MAVS/IKBKB/ATP1B1/ADARB1/MIR19A/CYBB/SERPING1/FADD/CYLD/STXBP1/UBL7/GPATCH3/IPO5/C8G/CHGA/SFPQ/IRF3/DAB2IP/TNIP1/CITED1/TRIM8/REG3G/ADAM15/CRP/IFIT5/RPS19/ADAR/SIN3A/CASP6/DHX9/HCK/SPI1/IFIT3/SRC/TICAM2/POLR3A/TLR7/USP20/RAB20/GRN/MARK4/STAT5B/CCL14/CSF1/OTUD4/C3/RBM47/RAB27A/OPTN/PRDM1/IL36A/OTOP1/ESR1/MIR140/SYK/ANXA1/MIR21/MRC1/NEDD4/RAB43/IRAK4/GRAMD4/MCOLN2/PRKDC/GIGYF2/CLEC5A/MIR17/CD180/STING1/SLC30A8/DDX21/TKFC/KCNJ8/C1S/JAK2/TUBB4B/TFEB/CTSS/IRF7/SH2D1B/WNT5A/APPL2/CCDC92/MPEG1/APOE/MED1/LRP8/PSTPIP1/MASP2/TANK/MIR19A/PSTPIP1/RELA/EP300/BLK/CGAS/NMB/MPEG1/HSP90AA1/PTK6/REG3G/TIRAP/HSPA8/APCS/MAP3K5/MUL1/CREBBP/FLNB/IFIH1/PARP14/NOP53/ANKHD1/ZDHHC5/ERAP1/C3/MID2/FCER1G/RPS6KA3/NLRC3/LY86/RAB11FIP2/LYST/SEC14L1/C6/IFNAR2/IRAK3/ITCH/CCL15/CADM1/NOD2/CFD/CDC42EP4/CARD9/C3/IFNGR1/CCL3L3/TLR3/AKT1/LYN/UNC93B1/WAS/TLR2/MRC1/IRF4/DAPK3/EPG5/CCL23/TLR6/TYK2/IRF8/MBL2/C8B/LAMP1/ERAP1/FOSL2/ZAP70/NR1H4/IFI35/FASLG/IFNGR1/XCL1/IRF1/C3/C9/LTF/ISG15/CSF1R/CTSS/FGB/NOD1/CH25H/C7/C4B/MIR21/SHFL/ACOD1/STAT2/FOSL1/ZNFX1/BRCC3/FGA/VIM/DHX58/C1QC/RSAD2/TUBB4B/C1QA/CLU/RNF19B/CFB/IFI27/IFI27/C3/CCL4/NR1D1/ARG2/CD74/CD74
GO:1900047	negative regulation of hemostasis	32	-0.663694130719814	-1.7918531144807	0.000270474737345769	0.0189507949088367	0.0174893439185986	2634	tags=40%, list=15%, signal=35%	PROC/ANXA2/APOE/PLAT/PROS1/SERPINE1/CPB2/VTN/FGG/FGB/C1QTNF1/PRKG1/FGA/PLG/ANXA2/SERPINF2/HRG
GO:0051918	negative regulation of fibrinolysis	10	-0.840951893498072	-1.84702047245661	0.000299259601675811	0.0206987891159103	0.0191025359774168	864	tags=64%, list=5%, signal=61%	PLAT/SERPINE1/CPB2/VTN/PLG/SERPINF2/HRG
GO:0050819	negative regulation of coagulation	33	-0.656029774167404	-1.78294342087605	0.000304262730015207	0.0207784484611651	0.0191760521382003	2634	tags=38%, list=15%, signal=32%	PROC/ANXA2/APOE/PLAT/PROS1/SERPINE1/CPB2/VTN/FGG/FGB/C1QTNF1/PRKG1/FGA/PLG/ANXA2/SERPINF2/HRG
GO:0051784	negative regulation of nuclear division	46	0.424828645522515	1.88595441320473	0.000320827948293734	0.0211107250714037	0.0194827041778917	3851	tags=45%, list=22%, signal=35%	BMP4/MAD2L1/CDCA8/BMP7/MAD2L1BP/TRIP13/SPC24/CCNB1/CHEK1/AURKB/ZNF207/XRCC3/BUB3/MAD2L2/AURKAIP1/PCID2/USP44/PSMG2/CDC20/ANAPC15/DMRT1/BMP7/SPC25
GO:0034134	toll-like receptor 2 signaling pathway	11	-0.807858255972584	-1.80034791998592	0.000320867369018555	0.0211107250714037	0.0194827041778917	2069	tags=50%, list=12%, signal=44%	TIRAP/NOD2/LYN/TLR2/TLR6/ACOD1
GO:0006826	iron ion transport	44	-0.60230627582093	-1.69493412135738	0.000315322066432457	0.0211107250714037	0.0194827041778917	3721	tags=44%, list=21%, signal=35%	SLC48A1/LMTK2/SFXN1/SCARA5/DNM2/DNM2/STEAP3/STEAP2/FTH1/B2M/FTH1/ABCB6/ISCU/SLC39A8/MCOLN1/TFR2/SLC25A37/FTHL17/STEAP4/TFRC/LTF/CP/HRG/HAMP
GO:0042742	defense response to bacterium	111	-0.500902884420815	-1.51409606910379	0.000351413933824357	0.0228419056985832	0.0210803792896539	4700	tags=42%, list=26%, signal=31%	NLRC4/PRKCD/LTA/RPL30/MAVS/LTA/CHGA/REG3G/CRP/STAB2/RPS19/IL10/GRN/CD4/OPTN/MIR140/SYK/CD4/NOTCH2/TFEB/RNASE4/MPEG1/CD4/MPEG1/REG3G/TIRAP/ADAMTS5/FCER1G/LYG1/RNF213/LYST/EMILIN2/NOD2/EMILIN1/CARD9/SYT11/TLR3/TLR2/TLR6/IRF8/MBL2/CEBPB/PPBP/SERPINE1/NR1H4/SLC30A1/CD4/LEAP2/LTF/ISG15/FGB/NOD1/PPBP/IL1B/ZNFX1/FGA/PLAC8/ARG2/HAMP
GO:0007029	endoplasmic reticulum organization	76	0.333966056669622	1.6722889941384	0.000365084121224595	0.0234479623096034	0.0216396979121846	3633	tags=40%, list=20%, signal=32%	EMC4/EMC6/EMC1/WDR83OS/MMGT1/TMEM33/EMC7/EMC8/REEP3/RAB5IF/NCLN/NOMO3/TRAM2/SGTA/EMC3/JAGN1/TMEM147/EMC10/LPCAT3/RTN4/SEC61A1/GET3/TMED2/TRAM1/TMCO1/REEP6/REEP2/EMC4/TOR1B/GET4/REEP5/STX18/VAPA/CCDC47
GO:0044342	type B pancreatic cell proliferation	21	-0.708816773111854	-1.77030141492983	0.000397441954769461	0.0252258746586028	0.0232805008799944	1079	tags=30%, list=6%, signal=28%	SFRP1/IRS2/IRS2/CDK4/NR4A1/WNT3A/NR4A3/NR1D1
GO:0045785	positive regulation of cell adhesion	306	-0.430842955837993	-1.35577660250986	0.00042151542226635	0.0264427407340344	0.0244035244469992	3962	tags=33%, list=22%, signal=26%	PPM1F/PRKD2/ROCK1/ACTL6B/MAGI1/SMAD3/IL10/SRC/PNP/RREB1/ABL2/TJP1/CD4/KDR/IGFBP2/STAT5B/SMARCA4/CSF1/WNT10B/SMARCE1/RUNX3/SOX4/SYK/ANXA1/MIR21/CD4/ARID2/ARID1A/DISC1/ABL1/JAK2/ADA/FLCN/ADAM9/AMBRA1/WNT5A/MAGI1/VEGFA/RELA/DOCK8/CD4/LAMA1/STX3/EFEMP2/PREX1/LDB1/SELE/PIEZO1/EBI3/B2M/ATM/ITGA2/IHH/CCN1/ZBTB7B/AFDN/APOA1/CDK6/RELL2/EFEMP2/TGFB2/DOCK5/NCKAP1L/P2RY12/HES1/VEGFA/TNFSF13B/MIR92A1/EMILIN2/NOD2/ST3GAL4/FMN1/TGFBR2/EMILIN1/AKT1/LYN/RHOH/TSC1/EPO/BRAF/SOCS1/TYK2/PBRM1/TPM1/SFRP1/TPM1/ZFHX3/FLNA/ITGAV/EGR3/DUSP26/ZAP70/CCDC88B/SASH3/PLEKHA2/TFRC/TFE3/XCL1/CD4/P4HB/CD81/TRIOBP/FN1/MAP3K8/APOA1/VTN/FGG/FGB/PNP/MAP4K4/PCK1/RUNX1/MIR21/WNT3A/IL1B/FGA/PNP/ANK3/PNP/HLA-DQA2/NR4A3/SERPINF2/HRG/HLA-DQA1/CD74/PRSS2/HLA-DQA1/CD74
GO:0001755	neural crest cell migration	50	0.395471986466451	1.77158489323024	0.000426853443449328	0.0264698198552773	0.0244285152754425	1964	tags=23%, list=11%, signal=20%	BMP4/SEMA7A/HAND2/KITLG/ERBB4/BMP7/SHH/SOX8/SHH/ISL1/GBX2/EDNRA/EDN1/SMO/SEMA3F
GO:0045050	protein insertion into ER membrane by stop-transfer membrane-anchor sequence	11	0.743465269310862	2.30047303468477	0.000463869545997908	0.0281188337152664	0.0259503601723253	1782	tags=62%, list=10%, signal=55%	EMC4/EMC6/EMC1/MMGT1/EMC7/EMC8/EMC3/EMC10
GO:0098581	detection of external biotic stimulus	10	-0.832278236177572	-1.82797012871412	0.000461959639650937	0.0281188337152664	0.0259503601723253	1470	tags=55%, list=8%, signal=50%	NOD2/TLR2/TLR6/NOD1/NR4A1/C4B
