SYMBOL	GO
csnk2a2a	GO:0004674
csnk2a2a	GO:0005524
csnk2a2a	GO:0016301
csnk2a2a	GO:0016740
bfb	GO:0004252
bfb	GO:0008233
bfb	GO:0016787
c3a.2	GO:0004866
id1	GO:0046983
id1	GO:0140110
ldha	GO:0003824
ldha	GO:0004459
ldha	GO:0016491
ldha	GO:0016616
ldhba	GO:0003824
ldhba	GO:0004459
ldhba	GO:0016491
ldhba	GO:0016616
egr1	GO:0000978
egr1	GO:0000981
egr1	GO:0003677
egr1	GO:0008270
egr1	GO:0010385
egr1	GO:0043565
egr1	GO:0044729
egr1	GO:0046872
egr1	GO:1990841
evx1	GO:0000978
evx1	GO:0000981
evx1	GO:0003677
otx1	GO:0000978
otx1	GO:0000981
otx1	GO:0003677
otx1	GO:0003700
otx2b	GO:0000978
otx2b	GO:0000981
otx2b	GO:0003677
otx2b	GO:0003700
csnk2a1	GO:0000166
csnk2a1	GO:0004672
csnk2a1	GO:0004674
csnk2a1	GO:0005524
csnk2a1	GO:0016301
csnk2a1	GO:0016740
opn1mw1	GO:0004930
opn1mw1	GO:0008020
opn1mw1	GO:0009881
opn1mw4	GO:0004930
opn1mw4	GO:0008020
opn1mw4	GO:0009881
dbh	GO:0003824
dbh	GO:0004497
dbh	GO:0004500
dbh	GO:0005507
dbh	GO:0016491
dbh	GO:0016715
nr6a1a	GO:0000978
nr6a1a	GO:0003677
nr6a1a	GO:0003700
nr6a1a	GO:0004879
nr6a1a	GO:0008270
nr6a1a	GO:0042803
nr6a1a	GO:0043565
nr6a1a	GO:0046872
hbaa1	GO:0004601
hbaa1	GO:0005344
hbaa1	GO:0005506
hbaa1	GO:0019825
hbaa1	GO:0020037
hbaa1	GO:0031720
hbaa1	GO:0043177
hbaa1	GO:0046872
oprd1a	GO:0004930
oprd1a	GO:0004985
oprd1a	GO:0038046
oprd1a	GO:0042277
oprd1a	GO:0042923
tcf7l2	GO:0000978
tcf7l2	GO:0000981
tcf7l2	GO:0003677
msx1b	GO:0000977
msx1b	GO:0000981
msx1b	GO:0003677
ret	GO:0000166
ret	GO:0004672
ret	GO:0004713
ret	GO:0004714
ret	GO:0005509
ret	GO:0005515
ret	GO:0005524
ret	GO:0016301
ret	GO:0016740
ret	GO:0042803
myod1	GO:0000978
myod1	GO:0000981
myod1	GO:0003677
myod1	GO:0005515
myod1	GO:0031490
myod1	GO:0046983
myod1	GO:0070888
myod1	GO:1990841
eef1a1l1	GO:0000166
eef1a1l1	GO:0003746
eef1a1l1	GO:0003924
eef1a1l1	GO:0005525
ahr2	GO:0000976
ahr2	GO:0000981
ahr2	GO:0003677
ahr2	GO:0004879
ahr2	GO:0043565
ahr2	GO:0046983
ahr2	GO:0098531
vtg3	GO:0005319
vtg3	GO:0045735
myb	GO:0000978
myb	GO:0000981
myb	GO:0003677
myb	GO:0003700
myb	GO:0005515
irx3a	GO:0000978
irx3a	GO:0000981
irx3a	GO:0003677
tcf7l1a	GO:0000978
tcf7l1a	GO:0000981
tcf7l1a	GO:0003677
tcf7l1a	GO:0005515
tcf7l1a	GO:0008013
foxd5	GO:0000978
foxd5	GO:0000981
foxd5	GO:0003677
foxd5	GO:0003700
foxd5	GO:0043565
foxd2	GO:0000978
foxd2	GO:0000981
foxd2	GO:0003677
foxd2	GO:0003700
foxd2	GO:0043565
msx3	GO:0000977
msx3	GO:0000981
msx3	GO:0003677
msx1a	GO:0000977
msx1a	GO:0000981
msx1a	GO:0003677
sox3	GO:0000978
sox3	GO:0000981
sox3	GO:0001228
sox3	GO:0003677
sox3	GO:0003700
rxrba	GO:0000978
rxrba	GO:0000981
rxrba	GO:0003677
rxrba	GO:0003700
rxrba	GO:0003707
rxrba	GO:0004879
rxrba	GO:0008270
rxrba	GO:0043565
rxrba	GO:0044323
rxrba	GO:0046872
msx2b	GO:0000977
msx2b	GO:0000981
msx2b	GO:0003677
pax3a	GO:0000978
pax3a	GO:0000981
pax3a	GO:0003677
pou4f3	GO:0000978
pou4f3	GO:0000981
pou4f3	GO:0003677
pou4f3	GO:0003700
pou4f3	GO:0043565
emx3	GO:0000978
emx3	GO:0000981
emx3	GO:0003677
emx2	GO:0000978
emx2	GO:0000981
emx2	GO:0003677
fgf8a	GO:0005104
fgf8a	GO:0005105
fgf8a	GO:0005111
fgf8a	GO:0008083
foxa	GO:0000978
foxa	GO:0000981
foxa	GO:0003677
foxa	GO:0003700
foxa	GO:0043565
foxa1	GO:0000976
foxa1	GO:0000978
foxa1	GO:0000981
foxa1	GO:0003677
foxa1	GO:0003700
foxa1	GO:0008134
foxa1	GO:0019904
foxa1	GO:0043565
foxb1a	GO:0000978
foxb1a	GO:0000981
foxb1a	GO:0003677
foxb1a	GO:0003700
foxb1a	GO:0043565
sox21a	GO:0000978
sox21a	GO:0000981
sox21a	GO:0003677
sox21a	GO:0043565
sox17	GO:0000978
sox17	GO:0000981
sox17	GO:0001228
sox17	GO:0003677
ntrk1	GO:0000166
ntrk1	GO:0004672
ntrk1	GO:0004713
ntrk1	GO:0004714
ntrk1	GO:0005030
ntrk1	GO:0005524
ntrk1	GO:0016301
ntrk1	GO:0016740
ntrk1	GO:0043121
pou3f2a	GO:0000978
pou3f2a	GO:0000981
pou3f2a	GO:0003677
pou3f2a	GO:0003700
foxd3	GO:0000978
foxd3	GO:0000981
foxd3	GO:0003677
foxd3	GO:0003700
foxd3	GO:0043565
fgf3	GO:0005104
fgf3	GO:0008083
sod1	GO:0004784
sod1	GO:0005507
sod1	GO:0016209
sod1	GO:0016491
sod1	GO:0046872
pla2g4aa	GO:0004620
pla2g4aa	GO:0004622
pla2g4aa	GO:0004623
pla2g4aa	GO:0005509
pla2g4aa	GO:0005544
pla2g4aa	GO:0016787
pla2g4aa	GO:0046872
pla2g4aa	GO:0047498
pla2g4aa	GO:0102545
tcf7l1b	GO:0000978
tcf7l1b	GO:0000981
tcf7l1b	GO:0003677
tcf7l1b	GO:0008013
dlx2b	GO:0000978
dlx2b	GO:0000981
dlx2b	GO:0003677
pax9	GO:0000978
pax9	GO:0000981
pax9	GO:0003677
pax9	GO:0003700
pax9	GO:0043565
foxa3	GO:0000978
foxa3	GO:0000981
foxa3	GO:0003677
foxa3	GO:0003700
foxa3	GO:0008134
foxa3	GO:0019904
foxa3	GO:0043565
fgf6a	GO:0005104
fgf6a	GO:0008083
dlx4a	GO:0000978
dlx4a	GO:0000981
dlx4a	GO:0003677
mef2aa	GO:0000976
mef2aa	GO:0000977
mef2aa	GO:0000978
mef2aa	GO:0000981
mef2aa	GO:0003677
mef2aa	GO:0042826
mef2aa	GO:0046983
pax6a	GO:0000978
pax6a	GO:0000981
pax6a	GO:0003677
pax6a	GO:0043565
dlx1a	GO:0000978
dlx1a	GO:0000981
dlx1a	GO:0003677
dlx5a	GO:0000978
dlx5a	GO:0000981
dlx5a	GO:0003677
ran	GO:0000166
ran	GO:0000287
ran	GO:0003924
ran	GO:0005515
ran	GO:0005525
ran	GO:0046872
hsp90ab1	GO:0000166
hsp90ab1	GO:0005515
hsp90ab1	GO:0005524
hsp90ab1	GO:0046983
hsp90ab1	GO:0051082
hsp90ab1	GO:0097718
dlx2a	GO:0000978
dlx2a	GO:0000981
dlx2a	GO:0003677
mef2ca	GO:0000976
mef2ca	GO:0000977
mef2ca	GO:0000978
mef2ca	GO:0000981
mef2ca	GO:0003677
mef2ca	GO:0042826
mef2ca	GO:0046983
ldb1b	GO:0003712
ldb1b	GO:0030274
ldb2a	GO:0003682
ldb2a	GO:0003712
ldb2a	GO:0030274
ldb2b	GO:0003712
ldb2b	GO:0030274
ldb1a	GO:0003712
ldb1a	GO:0005515
ldb1a	GO:0030274
mef2d	GO:0000976
mef2d	GO:0000977
mef2d	GO:0000978
mef2d	GO:0000981
mef2d	GO:0003677
mef2d	GO:0046983
dlx4b	GO:0000978
dlx4b	GO:0000981
dlx4b	GO:0003677
opn1sw1	GO:0004930
opn1sw1	GO:0008020
opn1sw1	GO:0009881
lcp1	GO:0003779
lcp1	GO:0005509
lcp1	GO:0046872
lcp1	GO:0051015
bmp7a	GO:0005125
bmp7a	GO:0008083
bmp7a	GO:0042802
bmp7a	GO:0046982
bmp7a	GO:0070700
dlx3b	GO:0000978
dlx3b	GO:0000981
dlx3b	GO:0003677
dlx3b	GO:0043565
dlx6a	GO:0000978
dlx6a	GO:0000981
dlx6a	GO:0003677
pax7a	GO:0000978
pax7a	GO:0000981
pax7a	GO:0003677
tp53	GO:0000976
tp53	GO:0000978
tp53	GO:0000981
tp53	GO:0003677
tp53	GO:0003700
tp53	GO:0005515
tp53	GO:0042802
tp53	GO:0043565
tp53	GO:0046872
tp53	GO:1990841
hsp90aa1.1	GO:0000166
hsp90aa1.1	GO:0005515
hsp90aa1.1	GO:0005524
hsp90aa1.1	GO:0030235
hsp90aa1.1	GO:0051082
hsp90aa1.1	GO:0097718
myl7	GO:0005509
zp2.5	GO:0032190
zp2.5	GO:0035804
zp3	GO:0035804
hbbe3	GO:0004601
hbbe3	GO:0005344
hbbe3	GO:0019825
hbbe3	GO:0020037
hbbe3	GO:0031720
hbbe3	GO:0043177
hbbe3	GO:0046872
hbae1.1	GO:0004601
hbae1.1	GO:0005344
hbae1.1	GO:0005506
hbae1.1	GO:0019825
hbae1.1	GO:0020037
hbae1.1	GO:0031720
hbae1.1	GO:0043177
hbae1.1	GO:0046872
vsx1	GO:0000976
vsx1	GO:0000981
vsx1	GO:0003677
vsx1	GO:0003682
hbae3	GO:0004601
hbae3	GO:0005344
hbae3	GO:0019825
hbae3	GO:0020037
hbae3	GO:0031720
hbae3	GO:0043177
hbae3	GO:0046872
sox11a	GO:0000978
sox11a	GO:0000981
sox11a	GO:0001228
sox11a	GO:0003677
sox11b	GO:0000978
sox11b	GO:0000981
sox11b	GO:0001228
sox11b	GO:0003677
cfb	GO:0004252
cfb	GO:0008233
cfb	GO:0016787
rarga	GO:0000978
rarga	GO:0003677
rarga	GO:0003700
rarga	GO:0004879
rarga	GO:0008270
rarga	GO:0043565
rarga	GO:0046872
thrb	GO:0000978
thrb	GO:0003677
thrb	GO:0003700
thrb	GO:0004879
thrb	GO:0005515
thrb	GO:0008270
thrb	GO:0043565
thrb	GO:0046872
thrb	GO:0070324
gap43	GO:0001786
gap43	GO:0005516
gap43	GO:0035727
gap43	GO:1901981
bmp4	GO:0005125
bmp4	GO:0008083
bmp4	GO:0070700
fxr	GO:0005496
acvr1l	GO:0000166
acvr1l	GO:0004672
acvr1l	GO:0004674
acvr1l	GO:0004675
acvr1l	GO:0005025
acvr1l	GO:0005515
acvr1l	GO:0005524
acvr1l	GO:0016301
acvr1l	GO:0016740
acvr1l	GO:0046332
myh7	GO:0000146
myh7	GO:0000166
myh7	GO:0003774
myh7	GO:0003779
myh7	GO:0005524
myh7	GO:0051015
urod	GO:0004853
urod	GO:0016829
urod	GO:0016831
fli1	GO:0000981
fli1	GO:0003677
fli1	GO:0003700
fli1	GO:0043565
hesx1	GO:0000978
hesx1	GO:0000981
hesx1	GO:0001227
hesx1	GO:0003677
hesx1	GO:0042802
ube2ib	GO:0000166
ube2ib	GO:0005515
ube2ib	GO:0005524
ube2ib	GO:0016740
ube2ib	GO:0016755
ube2ib	GO:0019789
ube2ib	GO:0061656
six9	GO:0000978
six9	GO:0000981
six9	GO:0003677
six7	GO:0000978
six7	GO:0000981
six7	GO:0003677
six7	GO:0003690
kif23	GO:0000166
kif23	GO:0003777
kif23	GO:0005524
kif23	GO:0008017
kif23	GO:0016887
smad1	GO:0000976
smad1	GO:0000978
smad1	GO:0000981
smad1	GO:0003677
smad1	GO:0005515
smad1	GO:0046872
smad1	GO:0070411
pth1r	GO:0004888
pth1r	GO:0004930
pth1r	GO:0004991
pth1r	GO:0008528
pth1r	GO:0017046
anos1a	GO:0030414
bmp2a	GO:0005125
bmp2a	GO:0008083
bmp2a	GO:0070700
bmp2b	GO:0005125
bmp2b	GO:0008083
bmp2b	GO:0042802
bmp2b	GO:0046982
bmp2b	GO:0070700
l1cama	GO:0008046
six3a	GO:0000978
six3a	GO:0000981
six3a	GO:0003677
six3b	GO:0000978
six3b	GO:0000981
six3b	GO:0003677
mdm2	GO:0002039
mdm2	GO:0016740
mdm2	GO:0042802
mdm2	GO:0046872
mdm2	GO:0061630
smad2	GO:0000978
smad2	GO:0000981
smad2	GO:0003677
smad2	GO:0005515
smad2	GO:0043565
smad2	GO:0046872
smad2	GO:0070411
smad5	GO:0000976
smad5	GO:0000978
smad5	GO:0000981
smad5	GO:0003677
smad5	GO:0005515
smad5	GO:0046872
smad5	GO:0070411
gdf7	GO:0005125
gdf7	GO:0008083
acat2	GO:0003985
acat2	GO:0016740
acat2	GO:0016746
acat2	GO:0016747
mtmr2	GO:0004438
mtmr2	GO:0004725
mtmr2	GO:0016787
mtmr2	GO:0016791
mtmr2	GO:0052629
cd74b	GO:0004896
cd74b	GO:0035718
cd74b	GO:0042289
gfap	GO:0005198
gfap	GO:0005200
psme2	GO:0061133
psme1	GO:0061133
psme3	GO:0061133
pth2ra	GO:0001653
pth2ra	GO:0004888
pth2ra	GO:0004930
pth2ra	GO:0004991
pth2ra	GO:0008528
pth2ra	GO:0017046
pth3r	GO:0004888
pth3r	GO:0004930
pth3r	GO:0004991
pth3r	GO:0008528
pth3r	GO:0017046
anos1b	GO:0030414
gsk3ba	GO:0000166
gsk3ba	GO:0004672
gsk3ba	GO:0004674
gsk3ba	GO:0005524
gsk3ba	GO:0008013
gsk3ba	GO:0016301
gsk3ba	GO:0016740
gsk3ba	GO:0050321
l1camb	GO:0098632
arxa	GO:0000977
arxa	GO:0000981
arxa	GO:0003677
rag2	GO:0003677
rag2	GO:0003682
rag2	GO:0005515
rag2	GO:0005546
rag2	GO:0005547
rag2	GO:0008270
rag2	GO:0035064
rag2	GO:0043325
rag2	GO:0043565
rag2	GO:0046872
rag2	GO:0080025
rag2	GO:1990238
dnmt3bb.2	GO:0003677
dnmt3bb.2	GO:0003886
dnmt3bb.2	GO:0008168
dnmt3bb.2	GO:0016740
dnmt3bb.2	GO:0046872
dnmt3bb.2	GO:0051718
mtnr1al	GO:0004930
mtnr1al	GO:0008502
mtnr1c	GO:0004930
mtnr1c	GO:0008502
rag1	GO:0000287
rag1	GO:0003677
rag1	GO:0003824
rag1	GO:0004518
rag1	GO:0004519
rag1	GO:0004842
rag1	GO:0005515
rag1	GO:0008270
rag1	GO:0016740
rag1	GO:0016787
rag1	GO:0016788
rag1	GO:0042393
rag1	GO:0042803
rag1	GO:0043565
rag1	GO:0046872
rag1	GO:0061630
rag1	GO:1990238
gsk3ab	GO:0000166
gsk3ab	GO:0004672
gsk3ab	GO:0004674
gsk3ab	GO:0005524
gsk3ab	GO:0016301
gsk3ab	GO:0016740
gsk3ab	GO:0050321
psmb9a	GO:0004175
psmb9a	GO:0004298
psmb9a	GO:0008233
psmb9a	GO:0016787
psmb8a	GO:0004175
psmb8a	GO:0004298
psmb8a	GO:0008233
psmb8a	GO:0016787
mtnr1aa	GO:0004930
mtnr1aa	GO:0008502
mtnr1bb	GO:0004930
mtnr1bb	GO:0008502
mtnr1ba	GO:0004930
mtnr1ba	GO:0008502
thraa	GO:0000978
thraa	GO:0003677
thraa	GO:0003700
thraa	GO:0004879
thraa	GO:0005515
thraa	GO:0008270
thraa	GO:0043565
thraa	GO:0046872
hsp70.3	GO:0000166
hsp70.3	GO:0005524
hsp70.3	GO:0016887
hsp70.3	GO:0031072
hsp70.3	GO:0031625
hsp70.3	GO:0044183
hsp70.3	GO:0051082
hsp70.3	GO:0051787
ppm1ba	GO:0000287
ppm1ba	GO:0004721
ppm1ba	GO:0004722
ppm1ba	GO:0016787
ppm1ba	GO:0016791
ppm1ba	GO:0030145
ppm1ba	GO:0043169
ppm1ba	GO:0046872
tefa	GO:0000978
tefa	GO:0000981
tefa	GO:0003700
tefa	GO:0043565
glra1	GO:0004888
glra1	GO:0005216
glra1	GO:0005230
glra1	GO:0005231
glra1	GO:0005254
glra1	GO:0008270
glra1	GO:0016594
glra1	GO:0016933
glra1	GO:0016934
glra1	GO:0022824
glra1	GO:0030594
glra1	GO:0046872
glra1	GO:1904315
tpst1	GO:0008146
tpst1	GO:0008476
tpst1	GO:0016740
pcna	GO:0003677
pcna	GO:0030337
prox1a	GO:0000978
prox1a	GO:0000981
prox1a	GO:0003677
raraa	GO:0000978
raraa	GO:0003677
raraa	GO:0003700
raraa	GO:0004879
raraa	GO:0008270
raraa	GO:0043565
raraa	GO:0046872
mapk12a	GO:0000166
mapk12a	GO:0004672
mapk12a	GO:0004674
mapk12a	GO:0004707
mapk12a	GO:0005524
mapk12a	GO:0016301
mapk12a	GO:0016740
vegfaa	GO:0005172
vegfaa	GO:0005515
vegfaa	GO:0008083
vegfaa	GO:0008201
vegfaa	GO:0042056
vegfaa	GO:0043183
ft1	GO:0008417
ft1	GO:0016740
ft1	GO:0016757
ft1	GO:0046920
aanat2	GO:0004059
aanat2	GO:0008080
aanat2	GO:0016407
aanat2	GO:0016740
aanat2	GO:0016746
myca	GO:0000978
myca	GO:0000981
myca	GO:0003677
myca	GO:0003700
myca	GO:0046983
epha4l	GO:0000166
epha4l	GO:0004672
epha4l	GO:0004713
epha4l	GO:0004714
epha4l	GO:0005003
epha4l	GO:0005005
epha4l	GO:0005524
epha4l	GO:0016301
epha4l	GO:0016740
ephb4a	GO:0000166
ephb4a	GO:0004672
ephb4a	GO:0004713
ephb4a	GO:0004714
ephb4a	GO:0005003
ephb4a	GO:0005524
ephb4a	GO:0016301
ephb4a	GO:0016740
epha2a	GO:0000166
epha2a	GO:0004672
epha2a	GO:0004713
epha2a	GO:0004714
epha2a	GO:0005003
epha2a	GO:0005005
epha2a	GO:0005524
epha2a	GO:0016301
epha2a	GO:0016740
ephb4b	GO:0000166
ephb4b	GO:0004672
ephb4b	GO:0004713
ephb4b	GO:0004714
ephb4b	GO:0005003
ephb4b	GO:0005524
ephb4b	GO:0016301
ephb4b	GO:0016740
ebf2	GO:0000978
ebf2	GO:0000981
ebf2	GO:0003677
ebf2	GO:0003700
ebf2	GO:0046872
ebf2	GO:0046983
nkx2.7	GO:0000978
nkx2.7	GO:0000981
nkx2.7	GO:0003677
tap2c	GO:0000166
tap2c	GO:0005524
tap2c	GO:0015440
tap2c	GO:0042626
nkx2.5	GO:0000978
nkx2.5	GO:0000981
nkx2.5	GO:0003677
nkx2.5	GO:0003700
nkx2.2a	GO:0000978
nkx2.2a	GO:0000981
nkx2.2a	GO:0003677
nkx2.3	GO:0000978
nkx2.3	GO:0000981
nkx2.3	GO:0003677
etv4	GO:0000981
etv4	GO:0003677
etv4	GO:0003700
etv4	GO:0043565
lef1	GO:0000978
lef1	GO:0000981
lef1	GO:0003677
lef1	GO:0008013
lef1	GO:0008301
lef1	GO:0043565
cpeb1b	GO:0000900
cpeb1b	GO:0003676
cpeb1b	GO:0003723
cpeb1b	GO:0003730
cpeb1b	GO:0005515
cpeb1b	GO:0008135
cpeb1b	GO:0035925
cpeb1b	GO:0043022
cpeb1b	GO:0045182
cpeb1b	GO:0046872
ppm1ab	GO:0000287
ppm1ab	GO:0004721
ppm1ab	GO:0004722
ppm1ab	GO:0016787
ppm1ab	GO:0016791
ppm1ab	GO:0030145
ppm1ab	GO:0043169
ppm1ab	GO:0046872
ppm1aa	GO:0000287
ppm1aa	GO:0004721
ppm1aa	GO:0004722
ppm1aa	GO:0016787
ppm1aa	GO:0016791
ppm1aa	GO:0030145
ppm1aa	GO:0043169
ppm1aa	GO:0046872
fgfr1a	GO:0000166
fgfr1a	GO:0004672
fgfr1a	GO:0004713
fgfr1a	GO:0004714
fgfr1a	GO:0005007
fgfr1a	GO:0005524
fgfr1a	GO:0008201
fgfr1a	GO:0016301
fgfr1a	GO:0016740
fgfr1a	GO:0017134
cse1l	GO:0005049
cse1l	GO:0005515
fabp2	GO:0005504
fabp2	GO:0008289
fabp2	GO:0036041
tyro3	GO:0000166
tyro3	GO:0004672
tyro3	GO:0004713
tyro3	GO:0004714
tyro3	GO:0005524
tyro3	GO:0016301
tyro3	GO:0016740
igf2a	GO:0005159
igf2a	GO:0005179
igf2a	GO:0008083
igf2a	GO:0043539
snap25b	GO:0000149
snap25b	GO:0005249
snap25b	GO:0005484
snap25b	GO:0017075
snap25b	GO:0019905
snap25a	GO:0000149
snap25a	GO:0005249
snap25a	GO:0005484
snap25a	GO:0017075
snap25a	GO:0019905
npy8br	GO:0004930
npy8br	GO:0004983
npy8br	GO:0008188
npy8br	GO:0042923
npy8ar	GO:0004930
npy8ar	GO:0004983
npy8ar	GO:0008188
npy8ar	GO:0042923
pou2f1a	GO:0000981
pou2f1a	GO:0003677
pou2f1a	GO:0003700
raf1a	GO:0000166
raf1a	GO:0004672
raf1a	GO:0004674
raf1a	GO:0004709
raf1a	GO:0005524
raf1a	GO:0016301
raf1a	GO:0016740
raf1a	GO:0106310
npy4r	GO:0004930
npy4r	GO:0004983
npy4r	GO:0008188
npy4r	GO:0042923
notch1a	GO:0005112
notch1a	GO:0005509
notch1a	GO:0038023
notch1a	GO:0046872
gbp	GO:0016301
gbp	GO:0016740
pdx1	GO:0000978
pdx1	GO:0000981
pdx1	GO:0003677
pdx1	GO:0003700
rack1	GO:0005080
rack1	GO:0043022
tpt1	GO:0005509
melk	GO:0000166
melk	GO:0004672
melk	GO:0004674
melk	GO:0004715
melk	GO:0005509
melk	GO:0005524
melk	GO:0008289
melk	GO:0016301
melk	GO:0016740
melk	GO:0106310
chrna1	GO:0004888
chrna1	GO:0005216
chrna1	GO:0005230
chrna1	GO:0005231
chrna1	GO:0005261
chrna1	GO:0015464
chrna1	GO:0022848
chrna1	GO:0030594
chrna1	GO:0042166
chrna1	GO:1904315
cntn2	GO:0098632
pbx4	GO:0000978
pbx4	GO:0000981
pbx4	GO:0003677
pbx4	GO:0003700
pbx4	GO:0005515
smarcb1b	GO:0003677
smarcb1b	GO:0003712
smarcb1b	GO:0003713
elavl3	GO:0003676
elavl3	GO:0003723
rrm2	GO:0004748
rrm2	GO:0016491
rrm2	GO:0046872
rbp3	GO:0008236
rbp3	GO:0019841
rbp3	GO:0070538
rbp3	GO:1904768
elavl1a	GO:0003676
elavl1a	GO:0003723
elavl4	GO:0003676
elavl4	GO:0003723
eif4e1b	GO:0003723
eif4e1b	GO:0003743
tgfbr2b	GO:0000166
tgfbr2b	GO:0004672
tgfbr2b	GO:0004674
tgfbr2b	GO:0004675
tgfbr2b	GO:0005024
tgfbr2b	GO:0005026
tgfbr2b	GO:0005524
tgfbr2b	GO:0016301
tgfbr2b	GO:0016740
tgfbr2b	GO:0017002
tgfbr2b	GO:0034713
tgfbr2b	GO:0038023
tgfbr2b	GO:0046332
tgfbr2b	GO:0046872
tgfbr2b	GO:0048185
tgfbr2b	GO:0050431
rrm1	GO:0000166
rrm1	GO:0003824
rrm1	GO:0004748
rrm1	GO:0005524
rrm1	GO:0016491
ctnna1	GO:0005198
ctnna1	GO:0008013
ctnna1	GO:0045296
ctnna1	GO:0051015
bmpr1ba	GO:0000166
bmpr1ba	GO:0004672
bmpr1ba	GO:0004674
bmpr1ba	GO:0004675
bmpr1ba	GO:0005025
bmpr1ba	GO:0005524
bmpr1ba	GO:0016301
bmpr1ba	GO:0016740
bmpr1ba	GO:0046332
bmpr1ba	GO:0046872
cbfb	GO:0003677
cbfb	GO:0003712
cbfb	GO:0003713
cbfb	GO:0043565
cbfb	GO:0046982
tie1	GO:0000166
tie1	GO:0004672
tie1	GO:0004713
tie1	GO:0004714
tie1	GO:0005524
tie1	GO:0016301
tie1	GO:0016740
tek	GO:0000166
tek	GO:0004672
tek	GO:0004713
tek	GO:0004714
tek	GO:0005524
tek	GO:0016301
tek	GO:0016740
nr5a2	GO:0000978
nr5a2	GO:0003677
nr5a2	GO:0003700
nr5a2	GO:0004879
nr5a2	GO:0005515
nr5a2	GO:0008270
nr5a2	GO:0043565
nr5a2	GO:0046872
pparda	GO:0000978
pparda	GO:0001227
pparda	GO:0003677
pparda	GO:0003700
pparda	GO:0004879
pparda	GO:0008270
pparda	GO:0043565
pparda	GO:0046872
pcmt	GO:0004719
pcmt	GO:0008168
pcmt	GO:0016740
ppardb	GO:0000978
ppardb	GO:0001227
ppardb	GO:0003677
ppardb	GO:0003700
ppardb	GO:0004879
ppardb	GO:0008270
ppardb	GO:0043565
ppardb	GO:0046872
mhc2ddb	GO:0003674
mhc2dab	GO:0003674
mhc2dab	GO:0023026
prtfdc1b	GO:0000166
prtfdc1b	GO:0000287
prtfdc1b	GO:0004422
prtfdc1b	GO:0016740
prtfdc1b	GO:0016757
prtfdc1b	GO:0046872
prtfdc1b	GO:0052657
tal1	GO:0000978
tal1	GO:0000981
tal1	GO:0003677
tal1	GO:0043565
tal1	GO:0046983
stat3	GO:0000978
stat3	GO:0000981
stat3	GO:0003677
stat3	GO:0003700
stat1a	GO:0000978
stat1a	GO:0000981
stat1a	GO:0003677
stat1a	GO:0003700
robo1	GO:0008046
robo3	GO:0005515
robo3	GO:0098632
hic1l	GO:0000978
hic1l	GO:0001227
hic1l	GO:0046872
igf2bp3	GO:0003676
igf2bp3	GO:0003723
igf2bp3	GO:0003729
igf2bp3	GO:0003730
blcap	GO:0003674
celf3a	GO:0003676
celf3a	GO:0003723
celf3a	GO:0003729
pycard	GO:0005515
pycard	GO:0032090
pycard	GO:0097153
pycard	GO:0097199
pycard	GO:0097200
smx5	GO:0003723
cdc25b	GO:0004721
cdc25b	GO:0004725
cdc25b	GO:0016787
gpr173	GO:0004930
stk19	GO:0004674
foxh1	GO:0000976
foxh1	GO:0000977
foxh1	GO:0000978
foxh1	GO:0000981
foxh1	GO:0001227
foxh1	GO:0003677
foxh1	GO:0003700
foxh1	GO:0043565
foxh1	GO:0046332
axin1	GO:0003674
axin1	GO:0005515
axin1	GO:0008013
axin1	GO:0019901
axin1	GO:0031625
axin1	GO:0042802
axin1	GO:0042803
axin1	GO:0060090
axin1	GO:0070411
caspa	GO:0004175
caspa	GO:0004197
caspa	GO:0005515
caspa	GO:0008233
caspa	GO:0008234
caspa	GO:0016787
caspa	GO:0032090
caspa	GO:0097199
actb1	GO:0000166
actb1	GO:0005524
actb1	GO:0098973
actb2	GO:0000166
actb2	GO:0005524
actb2	GO:0098973
tbx20	GO:0000978
tbx20	GO:0000981
tbx20	GO:0003677
tbx20	GO:0003700
bcl7a	GO:0003674
slc7a6	GO:0015179
slc7a6	GO:0022857
adgrl2a	GO:0004888
adgrl2a	GO:0004930
adgrl2a	GO:0030246
evla	GO:0003779
evla	GO:0005522
evla	GO:0017124
kif26ab	GO:0000166
kif26ab	GO:0003777
kif26ab	GO:0005524
kif26ab	GO:0008017
hey1	GO:0000978
hey1	GO:0000981
hey1	GO:0003677
hey1	GO:0046983
noc2l	GO:0003714
noc2l	GO:0042393
hccsb	GO:0004408
hccsb	GO:0016829
hccsb	GO:0046872
casp8	GO:0004197
casp8	GO:0008234
casp8	GO:0035877
casp8	GO:0097153
casp8	GO:0097199
casp8	GO:0097200
fzd9b	GO:0004888
fzd9b	GO:0017147
fzd9b	GO:0042813
coil	GO:0030619
coil	GO:0030620
ccnb1	GO:0016538
psen2	GO:0004175
psen2	GO:0004190
psen2	GO:0008233
psen2	GO:0016787
psen2	GO:0042500
spon1a	GO:0046872
pvalb2	GO:0005509
pvalb2	GO:0046872
spon1b	GO:0046872
edn1	GO:0005179
edn1	GO:0031707
edn1	GO:0031708
actn3a	GO:0003779
actn3a	GO:0005509
actn3a	GO:0046872
actn3a	GO:0051015
stx1b	GO:0000149
stx1b	GO:0005484
dazl	GO:0003676
dazl	GO:0003723
dazl	GO:0003729
dazl	GO:0003730
dazl	GO:0008494
dazl	GO:0043565
sptb	GO:0003779
sptb	GO:0005200
sptb	GO:0005543
